auroc,aupr,acc,loss,ineff,coverage_mean,ineff_list
0.9720627520161291,0.9807200496257271,0.9127840909090909,0.4169739156961441,1.1129032373428345,0.9538064467906952,1.1387419307231903
0.9878616431451613,0.9937470834002728,0.9127840909090909,0.4397067692130804,1.0935484170913696,0.9519677376747131,1.1000967836380005
0.9659979838709677,0.9812188100915917,0.9252840909090908,0.371917200088501,1.0838710069656372,0.9527419292926789,1.1360000014305114
0.9868371975806453,0.992172872867074,0.9329545454545455,0.42334657683968546,1.0774192810058594,0.9531290298700332,1.1384838831424713
0.9944858870967741,0.9972316280927733,0.9048295454545455,0.5912927970290184,1.2064515352249146,0.9515161228179931,1.1770645046234132
0.9814+-0.0119,0.989+-0.0076,0.9177+-0.0112,0.4486+-0.0836,1.1148+-0.0529,0.9526+-0.0009,1.1381+-0.0272
