auroc,aupr,acc,loss,ineff,coverage_mean,ineff_list
0.9898739919354839,0.9889472721168249,0.9190340909090908,0.34610263258218765,1.2096774578094482,0.9517419284582138,1.1372258067131042
0.9826827116935485,0.9838933281317532,0.9002840909090908,0.3428092300891876,1.1548386812210083,0.9520645135641098,1.135419350862503
0.9852520161290323,0.9855201335168071,0.9096590909090908,0.35842536464333535,1.1548386812210083,0.9509999942779541,1.1203225839138031
0.9898639112903225,0.9912333574589456,0.9002840909090908,0.26372677385807036,1.14838707447052,0.9524516069889069,1.1528709614276886
0.9850516633064516,0.984812136047185,0.8923295454545455,0.3415068417787552,1.2064515352249146,0.9516128987073899,1.1789677441120148
0.9865+-0.0032,0.9869+-0.0031,0.9043+-0.0103,0.3305+-0.0379,1.1748+-0.0305,0.9518+-0.0005,1.145+-0.0222
