auroc,aupr,acc,loss,ineff,coverage_mean,ineff_list
0.9727948588709676,0.9833949701325494,0.8940340909090908,0.3216662809252739,1.1774193048477173,0.9542580562829971,1.2001290464401244
0.9893460181451613,0.9942478629986757,0.9065340909090909,0.4442485451698303,1.1354838609695435,0.952290318608284,1.1580967724323272
0.9790196572580645,0.9879275740581767,0.9173295454545455,0.2971139870584011,1.1129032373428345,0.9525161242485046,1.1491935420036317
0.9901335685483872,0.9930234744477022,0.9252840909090908,0.3508323565125465,1.14838707447052,0.9530322533845902,1.13409677028656
0.9782913306451614,0.9878839733207274,0.9110795454545455,0.43417851254343987,1.248387098312378,0.9527096712589264,1.1588064563274383
0.9819+-0.0075,0.9893+-0.0044,0.9109+-0.0117,0.3696+-0.0664,1.1645+-0.0524,0.953+-0.0008,1.1601+-0.0245
