auroc,aupr,acc,loss,ineff,coverage_mean,ineff_list
0.9748664314516129,0.983974881077111,0.8971590909090909,0.3896631859242916,1.2387096881866455,0.9530645138025284,1.190258069038391
0.9840410786290323,0.9843842533644942,0.8909090909090909,0.3976033732295036,1.2806451320648193,0.9508064448833465,1.1697741866111755
0.9896207157258063,0.9949391339048409,0.9173295454545455,0.27014678344130516,1.103225827217102,0.952290318608284,1.1265483939647674
0.9859954637096774,0.99182190817115,0.9221590909090909,0.3343821819871664,1.1677418947219849,0.9505161249637604,1.127387100458145
0.9886139112903225,0.9876203132329533,0.9096590909090908,0.295540152490139,1.2354838848114014,0.9517741858959198,1.1991290354728699
0.9846+-0.0059,0.9885+-0.0048,0.9074+-0.0132,0.3375+-0.0562,1.2052+-0.0699,0.9517+-0.0011,1.1626+-0.0342
