auroc,aupr,acc,loss,ineff,coverage_mean,ineff_list
0.9506528369006935,0.9651538281599736,0.9407634493670886,0.3308466306970089,1.9471999406814575,0.9900650042295456,1.6394100058078767
0.9510744988708356,0.9698892975062051,0.9416534810126582,0.296134188205381,1.7597999572753906,0.9903060001134872,1.5034530007839202
0.9529410176469413,0.965033817227371,0.9415545886075949,0.22509284204320062,1.677899956703186,0.9902539956569671,1.396104999780655
0.9505375342246737,0.9684997107739415,0.9408623417721519,0.40397792677336103,1.6484999656677246,0.990313999056816,1.4730770003795624
0.9534382576893097,0.9693347206645127,0.9424446202531646,0.23364496966706047,1.6940999031066895,0.9900499987602234,1.3892309987545013
0.9517±0.0014,0.9676±0.0023,0.9415±0.0007,0.2979±0.0738,1.7455±0.1199,0.9902±0.0001,1.4803±0.1016
